"Marital.status","Application.mode","Application.order","Course","Daytime.evening.attendance.","Previous.qualification","Previous.qualification..grade.","Mother.s.qualification","Father.s.qualification","Mother.s.occupation","Father.s.occupation","Admission.grade","Displaced","Debtor","Tuition.fees.up.to.date","Gender","Scholarship.holder","Age.at.enrollment","Curricular.units.1st.sem..without.evaluations.","Curricular.units.2nd.sem..credited.","Curricular.units.2nd.sem..enrolled.","Curricular.units.2nd.sem..evaluations.","Curricular.units.2nd.sem..approved.","Curricular.units.2nd.sem..grade.","Curricular.units.2nd.sem..without.evaluations.","Unemployment.rate","Inflation.rate","GDP","Target"
"1","17","1","9254","daytime","1",115,"1","19","3","3",109.4,1,0,1,"female",0,19,0,0,6,8,5,13.4,0,11.1,0.6,2.02,"Graduate"
"1","1","3","9070","daytime","1",146,"0","0","0","0",143.6,1,0,1,"female",0,18,0,0,6,6,6,13,0,7.6,2.6,0.32,"Dropout"
"1","17","3","9070","daytime","1",132,"38","1","5","5",124.3,0,0,1,"female",0,18,0,0,6,0,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","1","5","9670","daytime","1",116,"19","38","9","9",119.5,1,0,0,"female",0,18,0,0,6,0,0,0,0,8.9,1.4,3.51,"Dropout"
"1","1","1","171","daytime","1",163,"0","0","0","5",175.6,1,0,1,"female",0,18,0,0,0,0,0,0,0,11.1,0.6,2.02,"Graduate"
"1","17","2","9147","daytime","1",122,"19","19","0","7",116.1,1,0,1,"female",1,19,0,0,5,5,3,11,0,12.4,0.5,1.79,"Graduate"
"1","17","2","9238","daytime","1",136,"1","0","3","0",126.6,1,0,1,"female",0,18,0,0,6,7,6,17.4285714285714,0,11.1,0.6,2.02,"Dropout"
"1","17","1","9085","daytime","1",142,"0","19","5","5",130.8,1,0,1,"female",0,18,1,0,5,5,5,12,0,12.7,3.7,-1.7,"Graduate"
"1","17","6","9500","daytime","1",139,"37","37","9","0",133.5,1,0,1,"female",1,18,0,0,8,8,7,15.2285714285714,0,12.7,3.7,-1.7,"Graduate"
"1","0","1","9238","daytime","0",140,"37","37","9","0",136.9,1,0,1,"female",0,21,0,4,9,9,9,13.2222222222222,0,8.9,1.4,3.51,"Graduate"
"1","1","1","9500","daytime","1",165,"19","37","5","5",142.3,0,0,1,"female",1,18,0,0,8,8,7,14.4285714285714,0,12.7,3.7,-1.7,"Graduate"
"1","17","3","9670","daytime","1",122,"1","38","3","3",114.3,1,0,1,"female",0,18,0,0,6,7,6,13.7142857142857,0,11.1,0.6,2.02,"Graduate"
"1","1","2","9500","daytime","1",135,"19","19","9","0",122.9,1,0,1,"female",0,18,0,0,8,13,6,13.1933333333333,0,15.5,2.8,-4.06,"Graduate"
"1","17","1","9500","daytime","1",128,"19","1","4","3",117.2,1,0,1,"female",0,20,0,0,8,10,7,12.4125,0,16.2,0.3,-0.92,"Graduate"
"1","17","1","9147","daytime","1",139,"1","38","4","5",152,0,0,1,"female",1,18,0,0,5,8,5,12,0,12.7,3.7,-1.7,"Graduate"
"1","1","2","9773","daytime","1",125,"19","1","4","5",122.2,1,0,1,"female",0,18,0,0,6,0,0,0,0,11.1,0.6,2.02,"Dropout"
"1","0","2","9147","daytime","1",102,"37","38","0","0",101.7,1,0,1,"female",1,20,0,0,5,6,5,11.6,0,8.9,1.4,3.51,"Graduate"
"1","17","1","9254","daytime","1",116,"19","19","9","0",119.9,1,0,1,"female",0,20,0,0,6,6,6,12.3333333333333,0,12.4,0.5,1.79,"Graduate"
"1","17","1","9147","daytime","1",138,"37","1","9","9",123.7,1,1,1,"female",1,19,0,0,5,5,0,0,0,11.1,0.6,2.02,"Dropout"
"1","0","1","9070","daytime","1",135,"0","1","3","5",121.8,0,0,1,"female",1,19,0,5,11,11,11,12.9090909090909,0,11.1,0.6,2.02,"Graduate"
"1","17","4","9670","daytime","1",110,"19","37","9","0",106.1,1,1,0,"female",1,18,0,0,6,0,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","17","3","9773","daytime","1",132,"1","1","4","9",124.3,1,1,1,"female",1,19,0,0,6,7,6,12.2857142857143,0,15.5,2.8,-4.06,"Graduate"
"1","1","2","9500","daytime","1",126,"1","38","4","7",124.3,1,0,1,"female",1,20,0,0,8,8,8,12.98125,0,9.4,-0.8,-3.12,"Graduate"
"1","0","1","9147","daytime","0",117.4,"19","1","4","9",117.4,1,0,1,"female",0,21,0,1,5,6,5,11.2,0,11.1,0.6,2.02,"Graduate"
"1","43","2","9500","daytime","1",120,"0","0","0","0",112.7,0,0,1,"female",0,21,0,0,8,12,6,11.68,0,10.8,1.4,1.74,"Graduate"
"1","17","1","9070","daytime","1",116,"38","38","9","9",123.7,0,0,1,"female",0,20,0,0,6,7,6,13.5,0,11.1,0.6,2.02,"Graduate"
"1","0","2","9853","daytime","1",111,"38","38","0","0",105.8,1,0,1,"female",0,19,0,0,7,8,7,12.8571428571429,0,8.9,1.4,3.51,"Graduate"
"1","17","3","9085","daytime","1",128,"1","19","4","0",124.2,0,0,0,"female",0,21,0,0,5,7,2,10.5,0,7.6,2.6,0.32,"Dropout"
"1","1","1","9085","daytime","1",123,"0","19","4","0",122.3,0,0,1,"female",0,18,0,0,5,7,5,11.8,0,7.6,2.6,0.32,"Graduate"
"1","1","5","9254","daytime","1",131,"19","37","9","9",123.7,0,0,1,"female",1,19,0,0,6,7,5,12.2,0,8.9,1.4,3.51,"Graduate"
"1","17","2","9500","daytime","1",135,"19","19","9","0",129.8,1,0,1,"female",0,18,0,0,8,8,8,14.875,0,13.9,-0.3,0.79,"Graduate"
"1","1","4","9500","daytime","1",136,"1","1","9","9",123.8,1,0,1,"female",1,19,0,0,8,8,7,13.3142857142857,0,12.7,3.7,-1.7,"Graduate"
"1","1","2","9147","daytime","1",132,"1","19","4","3",126.4,1,0,1,"female",1,18,0,0,5,12,3,10.5,0,13.9,-0.3,0.79,"Graduate"
"1","1","1","9773","daytime","1",144,"37","37","0","0",138.4,0,0,1,"female",0,18,0,0,6,7,6,14.1428571428571,0,13.9,-0.3,0.79,"Graduate"
"1","17","1","9085","daytime","1",129,"1","37","9","9",118.2,1,0,1,"female",1,18,0,0,5,8,5,15.5714285714286,0,10.8,1.4,1.74,"Graduate"
"1","17","1","9070","daytime","1",136,"38","19","0","7",121.7,1,0,1,"female",0,18,0,0,6,6,0,0,0,12.4,0.5,1.79,"Dropout"
"1","17","1","9238","daytime","1",125,"1","38","9","7",119.8,0,0,1,"female",0,18,0,0,6,0,0,0,0,11.1,0.6,2.02,"Dropout"
"1","1","1","9238","daytime","1",154,"1","0","4","0",164.9,0,0,1,"female",0,18,0,0,6,6,6,13.1666666666667,0,10.8,1.4,1.74,"Graduate"
"1","0","1","9085","daytime","1",100,"1","38","4","9",100,1,0,1,"female",1,20,0,1,6,11,6,12.8333333333333,0,13.9,-0.3,0.79,"Graduate"
"1","17","4","9070","daytime","1",126,"1","19","4","5",120.4,1,0,1,"female",0,18,0,0,6,7,5,10.4,1,16.2,0.3,-0.92,"Graduate"
"1","0","6","9500","daytime","1",124,"37","37","9","7",117.8,0,0,1,"female",1,20,1,0,8,8,7,12.7914285714286,1,10.8,1.4,1.74,"Graduate"
"0","43","1","9670","daytime","1",150,"37","37","9","0",110,0,0,1,"female",0,40,0,3,7,12,5,11.2,0,9.4,-0.8,-3.12,"Graduate"
"1","1","6","9500","daytime","1",133,"38","38","9","9",128.8,1,0,1,"female",1,18,0,0,8,11,7,12.4314285714286,0,15.5,2.8,-4.06,"Graduate"
"1","1","5","9254","daytime","1",126,"19","19","4","7",116.6,1,0,1,"female",0,19,0,0,6,12,5,12.2,0,13.9,-0.3,0.79,"Graduate"
"1","0","1","9991","evening","0",120,"1","19","4","9",120,0,0,1,"female",0,24,0,0,5,6,0,0,0,12.4,0.5,1.79,"Dropout"
"1","1","3","9773","daytime","1",175,"0","38","0","0",157.5,1,0,1,"female",0,19,0,0,6,7,6,13.1666666666667,0,10.8,1.4,1.74,"Dropout"
"1","1","6","9500","daytime","1",141,"0","1","4","0",136.3,1,0,1,"female",0,19,0,0,8,8,7,14.1,0,10.8,1.4,1.74,"Graduate"
"1","1","1","9500","daytime","1",133,"1","19","9","0",121.5,1,0,1,"female",1,20,0,0,8,9,7,12.9428571428571,0,11.1,0.6,2.02,"Graduate"
"1","1","1","9500","daytime","1",143,"38","38","5","5",133.9,0,0,1,"female",0,18,0,0,8,8,8,16.0875,0,12.4,0.5,1.79,"Graduate"
"1","1","1","171","daytime","1",141,"1","38","4","0",136.8,1,0,1,"female",1,18,0,0,0,0,0,0,0,13.9,-0.3,0.79,"Graduate"
"1","17","2","9500","daytime","1",134,"19","37","4","7",133.5,1,0,1,"female",0,19,0,0,8,8,8,15.1,0,13.9,-0.3,0.79,"Graduate"
"1","17","3","9500","daytime","1",138,"0","0","4","5",130,1,0,1,"female",0,18,0,0,8,8,8,15.2,0,13.9,-0.3,0.79,"Dropout"
"1","0","1","9085","daytime","0",140,"0","0","0","0",140,1,0,1,"female",0,19,0,0,6,19,5,13,0,12.4,0.5,1.79,"Graduate"
"1","1","2","9500","daytime","1",142,"37","37","9","7",132.7,1,0,1,"female",1,19,0,0,8,8,8,15.8625,0,13.9,-0.3,0.79,"Graduate"
"1","1","1","9500","daytime","1",118,"19","19","5","7",117.8,0,0,1,"female",1,19,0,0,8,9,7,14.6714285714286,0,12.4,0.5,1.79,"Graduate"
"1","1","2","9500","daytime","1",131,"1","37","4","0",126.1,1,0,1,"female",1,19,0,0,8,9,7,12.2428571428571,0,11.1,0.6,2.02,"Dropout"
"1","1","1","9500","daytime","1",130,"1","38","0","7",120,0,0,1,"female",0,19,0,0,7,7,6,14.5666666666667,0,7.6,2.6,0.32,"Graduate"
"1","39","1","9670","daytime","0",133.1,"1","19","0","5",100,1,1,0,"female",0,25,0,0,5,5,4,11.25,0,9.4,-0.8,-3.12,"Dropout"
"1","1","1","9500","daytime","1",130,"19","19","4","0",116.8,0,0,1,"female",0,20,0,0,8,8,7,12.6857142857143,0,12.7,3.7,-1.7,"Graduate"
"1","0","1","9238","daytime","0",130,"1","19","5","5",128.3,0,1,0,"female",0,23,0,4,9,14,4,13.25,0,8.9,1.4,3.51,"Dropout"
"1","1","1","9070","daytime","1",133.1,"19","19","0","7",117,0,0,1,"female",0,20,0,0,6,0,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","39","1","8014","evening","1",130,"37","0","9","0",131.5,0,0,1,"female",0,27,0,0,6,7,6,11.1666666666667,0,11.1,0.6,2.02,"Graduate"
"1","1","1","9500","daytime","1",149,"19","1","4","0",134.8,0,0,1,"female",0,18,0,0,8,8,8,14.445,0,9.4,-0.8,-3.12,"Graduate"
"1","0","1","8014","evening","0",130,"19","1","5","0",130,1,1,0,"female",0,23,0,4,10,11,8,14.625,0,13.9,-0.3,0.79,"Dropout"
"1","1","6","9500","daytime","1",145,"38","37","5","0",127.5,1,0,1,"female",1,19,0,0,7,7,6,13.4166666666667,0,7.6,2.6,0.32,"Graduate"
"1","1","1","9147","daytime","1",130,"37","38","3","3",123,0,0,1,"female",0,18,2,0,5,7,5,11.4,0,15.5,2.8,-4.06,"Graduate"
"1","43","1","9500","daytime","1",128,"1","19","9","0",100,1,0,1,"female",0,20,0,0,8,8,8,14.8125,0,13.9,-0.3,0.79,"Graduate"
"1","1","2","9670","daytime","1",111,"19","19","9","9",114.2,1,0,1,"female",0,18,0,0,6,10,5,12.8,0,12.4,0.5,1.79,"Graduate"
"1","1","1","9500","daytime","1",140,"1","1","4","0",123.5,1,0,1,"female",1,19,0,0,8,8,8,14.75,0,9.4,-0.8,-3.12,"Graduate"
"1","0","1","9238","daytime","0",140,"19","19","0","0",144.3,1,0,1,"female",1,19,0,2,6,6,6,14.3333333333333,0,12.4,0.5,1.79,"Graduate"
"1","1","1","9085","daytime","1",151,"0","0","0","0",161.9,0,0,1,"female",0,18,0,0,5,8,5,14.8571428571429,0,7.6,2.6,0.32,"Graduate"
"1","1","1","9238","daytime","1",132,"37","37","9","5",135.9,0,0,1,"female",0,18,0,0,6,7,6,13,0,9.4,-0.8,-3.12,"Graduate"
"1","1","2","9773","daytime","1",116,"19","19","4","7",110.1,1,0,1,"female",0,18,0,0,6,6,6,12,0,11.1,0.6,2.02,"Graduate"
"1","0","1","9853","daytime","1",120,"19","38","9","9",122.5,0,0,0,"female",0,28,0,8,8,8,8,12,0,15.5,2.8,-4.06,"Dropout"
"1","17","1","9254","daytime","1",158,"37","37","5","9",138.1,1,0,1,"female",0,19,0,0,6,11,1,14,0,7.6,2.6,0.32,"Dropout"
"1","43","1","171","daytime","1",116,"0","1","0","3",117.3,1,1,1,"female",0,20,0,0,0,0,0,0,0,13.9,-0.3,0.79,"Dropout"
"1","1","2","9500","daytime","1",112,"1","37","4","9",106.8,1,0,1,"female",1,19,0,0,8,9,7,13.6142857142857,0,12.4,0.5,1.79,"Graduate"
"1","1","1","9070","daytime","1",126,"1","19","4","0",120.1,0,0,1,"female",1,20,0,0,6,6,6,12.6666666666667,0,11.1,0.6,2.02,"Graduate"
"1","1","2","9254","daytime","1",120,"19","19","9","9",116.5,1,0,1,"female",1,19,0,0,6,8,5,11,0,12.4,0.5,1.79,"Graduate"
"1","1","1","9853","daytime","1",153,"1","19","9","0",139.7,1,0,1,"female",1,19,0,0,7,7,7,14.8571428571429,0,11.1,0.6,2.02,"Graduate"
"1","1","2","9070","daytime","1",124,"19","1","9","3",123.7,1,0,1,"female",1,18,1,0,6,8,6,12.625,0,13.9,-0.3,0.79,"Graduate"
"1","17","2","9130","daytime","1",127,"0","1","0","0",116.5,0,0,1,"female",0,19,0,0,6,0,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","17","1","9670","daytime","1",126,"0","38","9","5",122.2,0,0,1,"female",1,19,0,0,6,9,6,13.6666666666667,0,8.9,1.4,3.51,"Graduate"
"1","1","1","9773","daytime","1",133.1,"38","19","0","0",146,0,1,1,"female",0,20,0,0,6,6,6,13.1666666666667,0,16.2,0.3,-0.92,"Graduate"
"1","17","1","9130","daytime","1",130,"1","1","4","5",123.8,0,0,1,"female",0,18,0,0,5,6,5,12,0,7.6,2.6,0.32,"Graduate"
"1","17","3","9773","daytime","1",127,"19","19","5","0",120,0,0,1,"female",0,18,0,0,6,0,0,0,0,8.9,1.4,3.51,"Dropout"
"1","17","3","9238","daytime","1",143,"37","38","0","7",126.9,1,0,1,"female",0,18,0,0,6,6,6,11.6666666666667,0,7.6,2.6,0.32,"Graduate"
"1","0","4","9773","daytime","1",130,"19","19","4","0",121.3,1,0,1,"female",0,20,0,0,6,8,6,11.5714285714286,0,15.5,2.8,-4.06,"Dropout"
"1","17","3","9500","daytime","1",136,"19","1","9","9",129,1,0,1,"female",1,19,0,0,8,10,8,12.55,0,12.4,0.5,1.79,"Graduate"
"1","1","1","9853","daytime","1",125,"37","37","9","9",114.9,1,1,0,"female",0,21,0,0,6,7,3,10.6666666666667,0,15.5,2.8,-4.06,"Dropout"
"1","17","1","9670","daytime","0",110,"0","0","5","0",106.5,1,1,0,"female",0,20,0,0,6,9,0,0,0,10.8,1.4,1.74,"Dropout"
"1","1","1","9254","daytime","1",130,"37","38","9","9",133.9,1,0,1,"female",0,18,0,0,6,8,4,11.25,0,9.4,-0.8,-3.12,"Graduate"
"1","1","1","9773","daytime","1",135,"1","0","5","3",124.9,0,0,1,"female",1,20,0,0,6,6,6,12.8333333333333,0,10.8,1.4,1.74,"Graduate"
"1","1","2","9500","daytime","1",133,"19","37","0","9",128.5,1,0,1,"female",1,19,0,0,8,8,8,14.07125,0,9.4,-0.8,-3.12,"Graduate"
"1","1","1","9085","daytime","0",122,"19","19","9","9",126.2,1,0,1,"female",0,22,3,0,5,9,5,13.2,4,9.4,-0.8,-3.12,"Dropout"
"1","17","1","9130","daytime","1",122,"19","19","9","9",121.7,1,0,0,"female",0,22,0,0,2,2,0,0,2,9.4,-0.8,-3.12,"Dropout"
"1","1","1","9238","daytime","1",128,"19","19","0","5",120.3,1,0,1,"female",0,19,0,0,6,8,5,11.6,0,7.6,2.6,0.32,"Graduate"
"1","1","4","171","daytime","1",139,"37","38","9","9",127.8,1,0,1,"female",0,19,0,0,0,0,0,0,0,10.8,1.4,1.74,"Dropout"
"1","1","2","9500","daytime","1",124,"0","0","0","0",123.3,1,0,1,"female",1,20,1,0,8,8,7,14.9014285714286,1,9.4,-0.8,-3.12,"Dropout"
"1","1","3","9500","daytime","1",135,"38","19","0","0",126.3,1,1,1,"female",1,18,0,0,8,9,8,12.4455555555556,0,15.5,2.8,-4.06,"Graduate"
"1","0","1","9991","evening","0",110,"19","37","5","9",128.2,0,0,0,"female",0,22,0,5,5,5,5,10.6,0,8.9,1.4,3.51,"Dropout"
"1","17","4","9085","daytime","1",138,"19","0","0","7",134.9,1,0,1,"female",0,20,0,0,5,9,5,12.6666666666667,0,7.6,2.6,0.32,"Graduate"
"1","0","1","9003","daytime","0",140,"38","38","0","0",140,0,0,1,"female",0,19,0,0,6,7,6,12.6666666666667,0,12.4,0.5,1.79,"Graduate"
"1","1","5","9500","daytime","1",126,"1","19","0","7",115.5,1,0,1,"female",1,19,0,0,8,10,7,13.3285714285714,0,12.4,0.5,1.79,"Graduate"
"1","1","1","9500","daytime","1",145,"19","19","9","7",136.6,0,0,1,"female",1,19,0,0,8,10,7,14.0514285714286,0,15.5,2.8,-4.06,"Graduate"
"1","0","1","9500","daytime","1",124,"38","37","9","7",119.3,1,0,1,"female",0,19,0,0,8,8,8,13.11625,0,9.4,-0.8,-3.12,"Graduate"
"1","1","1","9070","daytime","1",160,"0","38","0","9",152,1,0,0,"female",0,19,0,0,6,0,0,0,0,10.8,1.4,1.74,"Dropout"
"1","1","1","9500","daytime","1",138,"38","19","9","5",144.3,0,0,1,"female",0,20,0,0,8,8,7,13.5714285714286,0,13.9,-0.3,0.79,"Graduate"
"1","17","1","9500","daytime","1",127,"19","38","5","9",129.5,1,0,1,"female",1,20,0,0,7,7,6,12.3333333333333,0,7.6,2.6,0.32,"Graduate"
"1","1","3","9670","daytime","1",111,"1","1","5","5",105.4,0,0,1,"female",0,20,0,0,5,6,5,13.2,0,7.6,2.6,0.32,"Graduate"
"1","0","1","9500","daytime","1",100,"1","19","4","0",136,1,0,1,"female",0,21,0,5,8,8,8,13.49375,0,15.5,2.8,-4.06,"Graduate"
"1","0","1","9003","daytime","0",160,"37","38","9","9",160,0,1,1,"female",1,19,0,0,6,11,5,13,0,15.5,2.8,-4.06,"Graduate"
"1","1","1","9773","daytime","1",152,"38","37","9","9",139.1,0,0,1,"female",1,19,0,0,6,6,6,13.5,0,16.2,0.3,-0.92,"Graduate"
"1","1","2","9670","daytime","1",144,"37","38","9","9",126.9,0,0,1,"female",1,21,0,0,5,5,4,13,0,9.4,-0.8,-3.12,"Graduate"
"1","39","1","9500","daytime","0",133.8,"0","37","0","0",184,0,0,1,"female",0,28,0,1,8,9,8,16.5822222222222,0,15.5,2.8,-4.06,"Graduate"
"1","1","1","9238","daytime","1",125,"37","38","9","9",125,1,1,0,"female",1,19,0,0,6,8,5,11,0,10.8,1.4,1.74,"Graduate"
"1","1","1","9147","daytime","1",150,"37","37","9","0",138.5,0,0,1,"female",1,18,0,0,5,6,5,13.6,0,12.4,0.5,1.79,"Graduate"
"0","17","5","9500","daytime","1",143,"37","38","5","0",133.5,1,0,1,"female",1,18,0,0,8,8,7,12.1142857142857,0,12.7,3.7,-1.7,"Graduate"
"1","1","3","9500","daytime","1",145,"19","37","0","7",141.5,1,0,1,"female",1,18,0,0,8,8,8,13.05875,0,9.4,-0.8,-3.12,"Graduate"
"1","0","1","9500","daytime","1",120,"1","0","9","3",130,1,0,1,"female",0,22,0,4,8,8,7,13.2857142857143,0,12.7,3.7,-1.7,"Graduate"
"1","1","1","9500","daytime","1",145,"19","1","9","5",145,0,0,1,"female",1,18,0,0,8,8,8,15.1625,0,13.9,-0.3,0.79,"Graduate"
"1","17","1","9254","daytime","1",122,"37","37","5","0",114.3,0,0,0,"female",0,20,0,0,6,0,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","0","1","171","daytime","0",110,"37","37","5","0",108.3,0,0,0,"female",0,26,0,3,10,12,3,11,0,12.4,0.5,1.79,"Dropout"
"1","1","3","9070","daytime","1",136,"37","38","9","9",125.2,1,0,1,"female",1,18,0,0,6,8,6,13.625,0,10.8,1.4,1.74,"Graduate"
"1","1","1","9254","daytime","1",145,"1","38","4","9",131.7,1,0,1,"female",1,21,0,0,6,11,3,11.6666666666667,0,10.8,1.4,1.74,"Dropout"
"1","17","4","9500","daytime","1",141,"38","37","3","3",126.3,1,0,1,"female",0,18,0,0,8,8,7,13.2971428571429,0,10.8,1.4,1.74,"Graduate"
"1","1","1","9085","daytime","1",149,"19","19","4","0",147.6,1,0,1,"female",0,20,0,0,6,9,6,14.25,0,15.5,2.8,-4.06,"Graduate"
"1","1","6","9500","daytime","1",130,"38","19","5","0",125.1,1,0,1,"female",0,18,0,0,8,13,7,12.8333333333333,0,15.5,2.8,-4.06,"Graduate"
"1","1","1","9670","daytime","1",128,"1","1","0","0",130.8,1,0,1,"female",0,20,0,0,5,5,4,13.75,0,7.6,2.6,0.32,"Dropout"
"1","1","1","9853","daytime","1",152,"19","19","9","5",154.1,0,1,1,"female",1,18,0,0,6,7,6,12.5714285714286,0,12.7,3.7,-1.7,"Graduate"
"1","1","2","8014","evening","1",107,"19","0","0","0",103.5,1,0,1,"female",0,22,0,0,6,9,5,12.2,0,7.6,2.6,0.32,"Graduate"
"1","0","1","9991","evening","1",141,"19","38","5","7",100,0,0,1,"female",0,21,0,1,5,5,5,11.4,0,8.9,1.4,3.51,"Graduate"
"1","1","1","9500","daytime","1",148,"19","19","4","0",133.8,0,0,1,"female",0,18,0,0,8,8,7,13.4857142857143,0,12.7,3.7,-1.7,"Graduate"
"1","1","1","9070","daytime","1",130,"0","19","4","5",118.5,0,0,1,"female",1,18,0,0,6,8,6,11.2857142857143,0,8.9,1.4,3.51,"Graduate"
"1","17","1","171","daytime","1",145,"37","37","9","0",150.3,1,0,1,"female",0,19,0,0,0,0,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","1","3","9500","daytime","1",135,"1","37","0","7",120.5,1,0,1,"female",0,19,0,0,8,11,7,13.2585714285714,0,10.8,1.4,1.74,"Graduate"
"1","17","1","9254","daytime","1",123,"38","37","9","7",120.6,1,0,0,"female",0,19,0,0,6,15,1,10,0,10.8,1.4,1.74,"Dropout"
"1","0","4","9254","daytime","1",126,"38","37","9","7",118.7,1,0,1,"female",1,21,0,0,6,6,6,12.5,0,8.9,1.4,3.51,"Graduate"
"1","1","2","9773","daytime","1",150,"1","37","9","7",130.8,0,0,1,"female",1,20,0,0,6,9,5,11.8333333333333,0,15.5,2.8,-4.06,"Graduate"
"1","1","1","9147","daytime","1",121,"19","19","3","9",112.6,1,0,1,"female",1,20,0,0,5,7,5,13.2857142857143,0,11.1,0.6,2.02,"Graduate"
"1","39","1","9991","evening","0",133.1,"37","37","9","9",117.2,0,0,1,"female",0,41,0,0,5,6,5,11.8,1,7.6,2.6,0.32,"Graduate"
"1","17","3","9500","daytime","1",139,"38","1","9","5",131.8,1,0,1,"female",0,18,0,0,8,8,7,14.6528571428571,0,10.8,1.4,1.74,"Graduate"
"0","39","1","8014","evening","1",160,"37","37","3","0",97,0,0,1,"female",1,35,0,0,6,6,6,11.3333333333333,0,15.5,2.8,-4.06,"Graduate"
"1","39","1","9500","daytime","1",110,"37","37","9","9",130,0,1,0,"female",0,32,0,0,7,7,0,0,0,16.2,0.3,-0.92,"Dropout"
"1","39","1","8014","evening","0",140,"19","37","5","9",148,0,0,1,"female",0,37,0,4,8,8,8,14.75,0,12.4,0.5,1.79,"Graduate"
"2","39","2","9147","daytime","0",130,"0","37","9","9",103.4,0,0,1,"female",0,30,0,3,8,12,7,11.1428571428571,0,12.7,3.7,-1.7,"Dropout"
"1","43","2","9773","daytime","1",132,"19","19","0","0",127.1,0,0,1,"male",0,23,0,0,6,11,5,13,0,7.6,2.6,0.32,"Graduate"
"1","17","2","9773","daytime","1",139,"0","1","0","7",124,1,0,1,"female",1,20,0,0,6,7,6,13.8571428571429,0,15.5,2.8,-4.06,"Dropout"
"1","1","1","9670","daytime","1",135,"19","37","5","7",121.4,0,0,1,"male",0,21,0,0,5,6,4,11.75,0,9.4,-0.8,-3.12,"Graduate"
"1","1","1","9147","daytime","1",117,"38","19","5","7",118.1,0,0,1,"male",0,19,0,0,5,5,5,13.2,0,12.4,0.5,1.79,"Graduate"
"1","17","4","9500","daytime","1",137,"1","19","4","3",121.3,1,0,1,"male",1,18,0,0,8,8,7,15.07,0,10.8,1.4,1.74,"Graduate"
"1","0","1","9119","daytime","1",144,"0","0","0","0",119.5,0,0,1,"male",0,18,0,0,5,7,1,12,0,10.8,1.4,1.74,"Dropout"
"1","0","1","9670","daytime","1",140,"1","37","9","9",130.2,1,0,1,"male",0,22,0,0,6,11,4,12.6,0,12.7,3.7,-1.7,"Graduate"
"1","17","4","9254","daytime","1",130,"19","1","5","5",130,1,0,1,"male",0,18,0,0,6,7,3,11.25,0,16.2,0.3,-0.92,"Dropout"
"1","0","2","9238","daytime","1",130,"37","37","5","0",126.9,1,0,1,"female",0,18,0,0,6,11,5,12.1666666666667,0,9.4,-0.8,-3.12,"Graduate"
"1","1","2","9070","daytime","1",152,"0","1","9","0",168.5,1,0,1,"male",0,21,0,0,6,6,5,14.2,0,16.2,0.3,-0.92,"Graduate"
"0","39","1","9500","daytime","1",133.1,"37","37","9","9",130,0,1,1,"female",0,38,0,0,7,14,2,10,0,16.2,0.3,-0.92,"Dropout"
"1","0","1","9556","daytime","1",140,"38","37","9","9",122.8,0,0,1,"female",1,19,0,0,8,11,8,12.5125,0,12.7,3.7,-1.7,"Graduate"
"0","39","1","9500","daytime","1",133.1,"37","37","9","9",110,0,0,1,"female",0,36,0,0,7,14,3,12.3333333333333,0,16.2,0.3,-0.92,"Dropout"
"1","0","1","9085","daytime","1",140,"1","1","9","9",127.1,1,0,1,"female",0,18,1,0,5,10,4,10.5,0,12.7,3.7,-1.7,"Graduate"
"1","1","3","9500","daytime","1",133.1,"19","19","5","5",108.5,1,0,1,"female",0,19,0,0,8,12,6,11.9,0,12.4,0.5,1.79,"Graduate"
"1","0","1","9085","daytime","0",140,"19","38","9","9",138.2,0,1,0,"female",0,21,0,4,9,17,5,13.2,0,8.9,1.4,3.51,"Dropout"
"1","1","1","9238","daytime","1",135,"19","19","9","9",124.5,0,0,1,"female",1,18,0,0,6,8,6,12.2857142857143,0,16.2,0.3,-0.92,"Graduate"
"1","17","1","9147","daytime","1",140,"37","37","9","7",132.3,1,0,1,"female",0,20,0,0,5,10,1,11,0,7.6,2.6,0.32,"Dropout"
"1","17","1","9254","daytime","1",128,"19","1","5","7",120.7,1,1,1,"female",0,18,0,0,6,10,4,11.5,0,13.9,-0.3,0.79,"Graduate"
"1","1","1","9670","daytime","1",141,"1","19","4","0",132.6,0,0,1,"female",1,18,0,0,6,7,6,13.1428571428571,0,11.1,0.6,2.02,"Graduate"
"1","0","2","9130","daytime","0",140,"0","0","0","0",140,0,0,1,"female",0,25,4,0,5,9,0,0,3,10.8,1.4,1.74,"Dropout"
"1","1","6","9500","daytime","1",139,"1","1","4","0",124.5,1,0,1,"female",0,19,0,0,8,9,7,12.0414285714286,0,10.8,1.4,1.74,"Graduate"
"1","1","1","171","daytime","1",142,"19","19","0","7",142,1,0,1,"female",1,18,0,0,0,0,0,0,0,13.9,-0.3,0.79,"Graduate"
"1","0","1","9254","daytime","0",130,"1","1","3","0",130,0,0,1,"female",0,39,0,9,12,16,12,14.5833333333333,0,13.9,-0.3,0.79,"Graduate"
